2023-11-17T21:33:17.173869,259
2023-11-17T21:33:18.175682,259
2023-11-17T21:33:19.177609,260
2023-11-17T21:33:20.179263,260
2023-11-17T21:33:21.178942,261
2023-11-17T21:33:22.179567,261
2023-11-17T21:33:23.180913,260
2023-11-17T21:33:24.182058,260
2023-11-17T21:33:25.182670,259
2023-11-17T21:33:26.184164,259
2023-11-17T21:33:27.185241,258
2023-11-17T21:33:28.186107,257
2023-11-17T21:33:29.187114,256
2023-11-17T21:33:30.187014,255
2023-11-17T21:33:31.188829,255
2023-11-17T21:33:32.190127,255
2023-11-17T21:33:33.191470,255
2023-11-17T21:33:34.191252,255
2023-11-17T21:33:35.191932,256
2023-11-17T21:33:36.193846,257
2023-11-17T21:33:37.194771,258
2023-11-17T21:33:38.195086,259
2023-11-17T21:33:39.195386,259
2023-11-17T21:33:40.197992,259
2023-11-17T21:33:41.199468,259
2023-11-17T21:33:42.200530,260
2023-11-17T21:33:43.200709,260
2023-11-17T21:33:44.201292,260
2023-11-17T21:33:45.201802,259
2023-11-17T21:33:46.202533,258
2023-11-17T21:33:47.205701,258
2023-11-17T21:33:48.204608,257
2023-11-17T21:33:49.207720,257
2023-11-17T21:33:50.207084,256
2023-11-17T21:33:51.207501,256
2023-11-17T21:33:52.209782,256
2023-11-17T21:33:53.210291,259
2023-11-17T21:33:54.212169,259
2023-11-17T21:33:55.212365,258
2023-11-17T21:33:56.212887,258
2023-11-17T21:33:57.214453,259
2023-11-17T21:33:58.214697,260
2023-11-17T21:33:59.217683,260
2023-11-17T21:34:00.216814,259
2023-11-17T21:34:01.219927,259
2023-11-17T21:34:02.218679,259
2023-11-17T21:34:03.220706,258
2023-11-17T21:34:04.221376,257
2023-11-17T21:34:05.221573,256
2023-11-17T21:34:06.223644,256
2023-11-17T21:34:07.223856,257
2023-11-17T21:34:08.224573,258
2023-11-17T21:34:09.225927,259
2023-11-17T21:34:10.227093,259
2023-11-17T21:34:11.227990,259
2023-11-17T21:34:12.229911,260
2023-11-17T21:34:13.231162,260
2023-11-17T21:34:14.231122,259
2023-11-17T21:34:15.233176,258
2023-11-17T21:34:16.233584,257
2023-11-17T21:34:17.235667,256
2023-11-17T21:34:18.234718,256
2023-11-17T21:34:19.235284,256
2023-11-17T21:34:20.237313,256
2023-11-17T21:34:21.238239,257
2023-11-17T21:34:22.239685,258
2023-11-17T21:34:23.240522,259
2023-11-17T21:34:24.241759,259
2023-11-17T21:34:25.241866,260
2023-11-17T21:34:26.243626,259
2023-11-17T21:34:27.244393,258
2023-11-17T21:34:28.244998,258
2023-11-17T21:34:29.245815,257
2023-11-17T21:34:30.248483,255
2023-11-17T21:34:31.248594,256
2023-11-17T21:34:32.248063,256
2023-11-17T21:34:33.250355,257
2023-11-17T21:34:34.250343,258
2023-11-17T21:34:35.252415,258
2023-11-17T21:34:36.253666,259
2023-11-17T21:34:37.253654,258
2023-11-17T21:34:38.255937,259
2023-11-17T21:34:39.255520,259
2023-11-17T21:34:40.256657,258
2023-11-17T21:34:41.258114,257
2023-11-17T21:34:42.258104,257
2023-11-17T21:34:43.260319,256
2023-11-17T21:34:44.261960,256
2023-11-17T21:34:45.262283,255
2023-11-17T21:34:46.264144,256
2023-11-17T21:34:47.264739,257
2023-11-17T21:34:48.264312,257
2023-11-17T21:34:49.265248,258
2023-11-17T21:34:50.267218,259
2023-11-17T21:34:51.269601,258
2023-11-17T21:34:52.268666,259
2023-11-17T21:34:53.269904,260
2023-11-17T21:34:54.271676,259
2023-11-17T21:34:55.273436,258
2023-11-17T21:34:56.274259,256
2023-11-17T21:34:57.274573,256
2023-11-17T21:34:58.274447,256
2023-11-17T21:34:59.276667,256
2023-11-17T21:35:00.277834,255
2023-11-17T21:35:01.279248,257
2023-11-17T21:35:02.279007,258
2023-11-17T21:35:03.279841,258
2023-11-17T21:35:04.280664,259
2023-11-17T21:35:05.281601,259
2023-11-17T21:35:06.282945,259
2023-11-17T21:35:07.284289,259
2023-11-17T21:35:08.284916,259
2023-11-17T21:35:09.286258,257
2023-11-17T21:35:10.287613,256
2023-11-17T21:35:11.287185,256
2023-11-17T21:35:12.287919,256
2023-11-17T21:35:13.291458,255
2023-11-17T21:35:14.291321,255
2023-11-17T21:35:15.292507,256
2023-11-17T21:35:16.292604,256
2023-11-17T21:35:17.295581,258
2023-11-17T21:35:18.294634,259
2023-11-17T21:35:19.295780,259
2023-11-17T21:35:20.296809,259
2023-11-17T21:35:21.297020,259
2023-11-17T21:35:22.299089,259
2023-11-17T21:35:23.300967,258
2023-11-17T21:35:24.302312,258
2023-11-17T21:35:25.301152,257
2023-11-17T21:35:26.302094,256
2023-11-17T21:35:27.304061,256
2023-11-17T21:35:28.305624,256
2023-11-17T21:35:29.305821,256
2023-11-17T21:35:30.306789,256
2023-11-17T21:35:31.307836,256
2023-11-17T21:35:32.308748,257
2023-11-17T21:35:33.309540,257
2023-11-17T21:35:34.311505,258
2023-11-17T21:35:35.311822,259
2023-11-17T21:35:36.312969,259
2023-11-17T21:35:37.314624,259
2023-11-17T21:35:38.315970,258
2023-11-17T21:35:39.316803,258
2023-11-17T21:35:40.318249,257
2023-11-17T21:35:41.318237,257
2023-11-17T21:35:42.319919,257
2023-11-17T21:35:43.320417,256
2023-11-17T21:35:44.320837,255
2023-11-17T21:35:45.323439,255
2023-11-17T21:35:46.323665,255
2023-11-17T21:35:47.324177,256
2023-11-17T21:35:48.324656,257
2023-11-17T21:35:49.326009,258
2023-11-17T21:35:50.325744,258
2023-11-17T21:35:51.327654,258
2023-11-17T21:35:52.328907,259
2023-11-17T21:35:53.329936,259
2023-11-17T21:35:54.331487,258
2023-11-17T21:35:55.331071,258
2023-11-17T21:35:56.331912,257
2023-11-17T21:35:57.333250,257
2023-11-17T21:35:58.334279,256
2023-11-17T21:35:59.336249,255
2023-11-17T21:36:00.337521,255
2023-11-17T21:36:01.338472,256
2023-11-17T21:36:02.338596,256
2023-11-17T21:36:03.340010,257
2023-11-17T21:36:04.339861,258
2023-11-17T21:36:05.341112,258
2023-11-17T21:36:06.343766,259
2023-11-17T21:36:07.342966,259
2023-11-17T21:36:08.345468,259
2023-11-17T21:36:09.345457,259
2023-11-17T21:36:10.347647,258
2023-11-17T21:36:11.347010,257
2023-11-17T21:36:12.348249,257
2023-11-17T21:36:13.349813,256
2023-11-17T21:36:14.350739,256
2023-11-17T21:36:15.350831,256
2023-11-17T21:36:16.352558,256
2023-11-17T21:36:17.354506,257
2023-11-17T21:36:18.355668,258
2023-11-17T21:36:19.356128,259
2023-11-17T21:36:20.357884,259
2023-11-17T21:36:21.357363,260
2023-11-17T21:36:22.358677,259
2023-11-17T21:36:23.359528,259
2023-11-17T21:36:24.360054,258
2023-11-17T21:36:25.362749,257
2023-11-17T21:36:26.363064,256
2023-11-17T21:36:27.363364,256
2023-11-17T21:36:28.363774,255
2023-11-17T21:36:29.364919,256
2023-11-17T21:36:30.367823,257
2023-11-17T21:36:31.369385,258
2023-11-17T21:36:32.368365,258
2023-11-17T21:36:33.369490,259
2023-11-17T21:36:34.371882,259
2023-11-17T21:36:35.371123,259
2023-11-17T21:36:36.372051,259
2023-11-17T21:36:37.374134,258
2023-11-17T21:36:38.374390,257
2023-11-17T21:36:39.376314,257
2023-11-17T21:36:40.376720,256
2023-11-17T21:36:41.376500,256
2023-11-17T21:36:42.377751,256
2023-11-17T21:36:43.380136,257
2023-11-17T21:36:44.380438,258
2023-11-17T21:36:45.381791,258
2023-11-17T21:36:46.383458,259
2023-11-17T21:36:47.383583,259
2023-11-17T21:36:48.384879,260
2023-11-17T21:36:49.386053,260
2023-11-17T21:36:50.386863,259
2023-11-17T21:36:51.388206,258
2023-11-17T21:36:52.387905,258
2023-11-17T21:36:53.390695,257
2023-11-17T21:36:54.390894,256
2023-11-17T21:36:55.392145,256
2023-11-17T21:36:56.393384,256
2023-11-17T21:36:57.393893,255
2023-11-17T21:36:58.394624,255
2023-11-17T21:36:59.396384,255
2023-11-17T21:37:00.397024,255
2023-11-17T21:37:01.398021,256
2023-11-17T21:37:02.398788,257
2023-11-17T21:37:03.398606,257
2023-11-17T21:37:04.399582,258
2023-11-17T21:37:05.400495,258
2023-11-17T21:37:06.402386,258
2023-11-17T21:37:07.403830,258
2023-11-17T21:37:08.403833,259
2023-11-17T21:37:09.405488,259
2023-11-17T21:37:10.407457,258
2023-11-17T21:37:11.406624,259
2023-11-17T21:37:12.407447,259
2023-11-17T21:37:13.410145,259
2023-11-17T21:37:14.410772,259
2023-11-17T21:37:15.412426,257
2023-11-17T21:37:16.411610,258
2023-11-17T21:37:17.413487,258
2023-11-17T21:37:18.413526,258
2023-11-17T21:37:19.415262,257
2023-11-17T21:37:20.416770,257
2023-11-17T21:37:21.416504,257
2023-11-17T21:37:22.418219,257
2023-11-17T21:37:23.419770,256
2023-11-17T21:37:24.420814,256
2023-11-17T21:37:25.420698,256
2023-11-17T21:37:26.422354,255
2023-11-17T21:37:27.423292,255
2023-11-17T21:37:28.424740,255
2023-11-17T21:37:29.426707,256
2023-11-17T21:37:30.425770,256
2023-11-17T21:37:31.427218,256
2023-11-17T21:37:32.427711,257
2023-11-17T21:37:33.429939,257
2023-11-17T21:37:34.431581,258
2023-11-17T21:37:35.432343,258
2023-11-17T21:37:36.431770,259
2023-11-17T21:37:37.432858,259
2023-11-17T21:37:38.433844,259
2023-11-17T21:37:39.434769,259
2023-11-17T21:37:40.437479,259
2023-11-17T21:37:41.438510,258
2023-11-17T21:37:42.439645,257
2023-11-17T21:37:43.439541,256
2023-11-17T21:37:44.440052,256
2023-11-17T21:37:45.441082,255
2023-11-17T21:37:46.443480,255
2023-11-17T21:37:47.443051,255
2023-11-17T21:37:48.445705,256
2023-11-17T21:37:49.447158,257
2023-11-17T21:37:50.447324,258
2023-11-17T21:37:51.446991,259
2023-11-17T21:37:52.448856,259
2023-11-17T21:37:53.448588,259
2023-11-17T21:37:54.449366,259
2023-11-17T21:37:55.450290,258
2023-11-17T21:37:56.452586,257
2023-11-17T21:37:57.452156,256
2023-11-17T21:37:58.454020,255
2023-11-17T21:37:59.455272,255
2023-11-17T21:38:00.457345,255
2023-11-17T21:38:01.457435,256
2023-11-17T21:38:02.457752,257
2023-11-17T21:38:03.459197,258
2023-11-17T21:38:04.461514,258
2023-11-17T21:38:05.462714,259
2023-11-17T21:38:06.463268,259
2023-11-17T21:38:07.464076,259
2023-11-17T21:38:08.464795,258
2023-11-17T21:38:09.466611,257
2023-11-17T21:38:10.465616,257
2023-11-17T21:38:11.467584,253
2023-11-17T21:38:12.468628,251
2023-11-17T21:38:13.470283,251
2023-11-17T21:38:14.471627,252
2023-11-17T21:38:15.472462,254
2023-11-17T21:38:16.471929,256
2023-11-17T21:38:17.473480,257
2023-11-17T21:38:18.473274,260
2023-11-17T21:38:19.476072,261
2023-11-17T21:38:20.475922,262
2023-11-17T21:38:21.478444,263
2023-11-17T21:38:22.478069,261
2023-11-17T21:38:23.479803,262
2023-11-17T21:38:24.480836,262
2023-11-17T21:38:25.481088,261
2023-11-17T21:38:26.483325,261
2023-11-17T21:38:27.484877,261
2023-11-17T21:38:28.488211,262
2023-11-17T21:38:29.485387,264
2023-11-17T21:38:30.485169,264
2023-11-17T21:38:31.488087,265
2023-11-17T21:38:32.488180,266
2023-11-17T21:38:33.489940,266
2023-11-17T21:38:34.490149,266
2023-11-17T21:38:35.493700,266
2023-11-17T21:38:36.492810,265
2023-11-17T21:38:37.494540,264
2023-11-17T21:38:38.494594,264
2023-11-17T21:38:39.496577,263
2023-11-17T21:38:40.497084,263
2023-11-17T21:38:41.497442,263
2023-11-17T21:38:42.499911,263
2023-11-17T21:38:43.498939,264
2023-11-17T21:38:44.502068,265
2023-11-17T21:38:45.500702,265
2023-11-17T21:38:46.502149,265
2023-11-17T21:38:47.502150,267
2023-11-17T21:38:48.504431,267
2023-11-17T21:38:49.504737,267
2023-11-17T21:38:50.506975,267
2023-11-17T21:38:51.506895,266
2023-11-17T21:38:52.507429,265
2023-11-17T21:38:53.510335,265
2023-11-17T21:38:54.511263,264
2023-11-17T21:38:55.512098,263
2023-11-17T21:38:56.513235,263
2023-11-17T21:38:57.512910,263
2023-11-17T21:38:58.515723,263
2023-11-17T21:38:59.514462,264
2023-11-17T21:39:00.516444,265
2023-11-17T21:39:01.518201,265
2023-11-17T21:39:02.518607,266
2023-11-17T21:39:03.518401,267
2023-11-17T21:39:04.519987,267
2023-11-17T21:39:05.521639,267
2023-11-17T21:39:06.522058,266
2023-11-17T21:39:07.523106,266
2023-11-17T21:39:08.524402,265
2023-11-17T21:39:09.525858,265
2023-11-17T21:39:10.524912,264
2023-11-17T21:39:11.527828,264
2023-11-17T21:39:12.528131,263
2023-11-17T21:39:13.528118,263
2023-11-17T21:39:14.529580,263
2023-11-17T21:39:15.531963,263
2023-11-17T21:39:16.532174,264
2023-11-17T21:39:17.532480,264
2023-11-17T21:39:18.533922,265
2023-11-17T21:39:19.536461,266
2023-11-17T21:39:20.537725,266
2023-11-17T21:39:21.537462,267
2023-11-17T21:39:22.538923,267
2023-11-17T21:39:23.538101,267
2023-11-17T21:39:24.540234,267
2023-11-17T21:39:25.540651,266
2023-11-17T21:39:26.541162,265
2023-11-17T21:39:27.542203,265
2023-11-17T21:39:28.543652,264
2023-11-17T21:39:29.545723,263
2023-11-17T21:39:30.546554,262
2023-11-17T21:39:31.546433,263
2023-11-17T21:39:32.547781,263
2023-11-17T21:39:33.549952,264
2023-11-17T21:39:34.550767,265
2023-11-17T21:39:35.552051,266
2023-11-17T21:39:36.551628,266
2023-11-17T21:39:37.553703,267
2023-11-17T21:39:38.553464,267
2023-11-17T21:39:39.554976,267
2023-11-17T21:39:40.557232,266
2023-11-17T21:39:41.556621,265
2023-11-17T21:39:42.557333,264
2023-11-17T21:39:43.558682,263
2023-11-17T21:39:44.559916,263
2023-11-17T21:39:45.561044,263
2023-11-17T21:39:46.561874,264
2023-11-17T21:39:47.562584,265
2023-11-17T21:39:48.563310,265
2023-11-17T21:39:49.564127,266
2023-11-17T21:39:50.565152,266
2023-11-17T21:39:51.566957,266
2023-11-17T21:39:52.567793,267
2023-11-17T21:39:53.569522,266
2023-11-17T21:39:54.569611,265
2023-11-17T21:39:55.569567,264
2023-11-17T21:39:56.572161,263
2023-11-17T21:39:57.571944,263
2023-11-17T21:39:58.573176,262
2023-11-17T21:39:59.574734,263
2023-11-17T21:40:00.575968,264
2023-11-17T21:40:01.577512,265
2023-11-17T21:40:02.577300,265
2023-11-17T21:40:03.580096,266
2023-11-17T21:40:04.579557,266
2023-11-17T21:40:05.581220,266
2023-11-17T21:40:06.582038,266
2023-11-17T21:40:07.583625,264
2023-11-17T21:40:08.584473,265
2023-11-17T21:40:09.586179,264
2023-11-17T21:40:10.585363,263
2023-11-17T21:40:11.586871,263
2023-11-17T21:40:12.586495,262
2023-11-17T21:40:13.588935,263
2023-11-17T21:40:14.589438,264
2023-11-17T21:40:15.590996,265
2023-11-17T21:40:16.591314,266
2023-11-17T21:40:17.594231,266
2023-11-17T21:40:18.593981,267
2023-11-17T21:40:19.594381,267
2023-11-17T21:40:20.596589,266
2023-11-17T21:40:21.596963,265
2023-11-17T21:40:22.598408,264
2023-11-17T21:40:23.599779,263
2023-11-17T21:40:24.600465,263
2023-11-17T21:40:25.600136,263
2023-11-17T21:40:26.602319,264
2023-11-17T21:40:27.603193,265
2023-11-17T21:40:28.603522,265
2023-11-17T21:40:29.604861,266
2023-11-17T21:40:30.605172,266
2023-11-17T21:40:31.606426,267
2023-11-17T21:40:32.606513,266
2023-11-17T21:40:33.607331,265
2023-11-17T21:40:34.609932,264
2023-11-17T21:40:35.610746,263
2023-11-17T21:40:36.611759,263
2023-11-17T21:40:37.612707,263
2023-11-17T21:40:38.614254,264
2023-11-17T21:40:39.614236,265
2023-11-17T21:40:40.615378,266
2023-11-17T21:40:41.616195,267
2023-11-17T21:40:42.618765,267
2023-11-17T21:40:43.619809,266
2023-11-17T21:40:44.618688,266
2023-11-17T21:40:45.620425,265
2023-11-17T21:40:46.621553,264
2023-11-17T21:40:47.622786,263
2023-11-17T21:40:48.623094,263
2023-11-17T21:40:49.625255,264
2023-11-17T21:40:50.624638,264
2023-11-17T21:40:51.625350,265
2023-11-17T21:40:52.628563,266
2023-11-17T21:40:53.627829,267
2023-11-17T21:40:54.629688,267
2023-11-17T21:40:55.630507,267
2023-11-17T21:40:56.631114,266
2023-11-17T21:40:57.632254,265
2023-11-17T21:40:58.632668,265
2023-11-17T21:40:59.635253,264
2023-11-17T21:41:00.635342,263
2023-11-17T21:41:01.637838,262
2023-11-17T21:41:02.637614,262
2023-11-17T21:41:03.637284,263
2023-11-17T21:41:04.638813,264
2023-11-17T21:41:05.639441,265
2023-11-17T21:41:06.640804,266
2023-11-17T21:41:07.643076,267
2023-11-17T21:41:08.642955,267
2023-11-17T21:41:09.643265,267
2023-11-17T21:41:10.643979,267
2023-11-17T21:41:11.646567,266
2023-11-17T21:41:12.646755,266
2023-11-17T21:41:13.648822,265
2023-11-17T21:41:14.650290,264
2023-11-17T21:41:15.650693,263
2023-11-17T21:41:16.651000,263
2023-11-17T21:41:17.651401,263
2023-11-17T21:41:18.653781,263
2023-11-17T21:41:19.653702,264
2023-11-17T21:41:20.656877,265
2023-11-17T21:41:21.658639,265
2023-11-17T21:41:22.657490,266
2023-11-17T21:41:23.657161,267
2023-11-17T21:41:24.658408,267
2023-11-17T21:41:25.660476,267
2023-11-17T21:41:26.661368,267
2023-11-17T21:41:27.662737,266
2023-11-17T21:41:28.663251,265
2023-11-17T21:41:29.663338,264
2023-11-17T21:41:30.664171,264
2023-11-17T21:41:31.665613,263
2023-11-17T21:41:32.667359,263
2023-11-17T21:41:33.668404,263
2023-11-17T21:41:34.669221,264
2023-11-17T21:41:35.670988,265
2023-11-17T21:41:36.671179,265
2023-11-17T21:41:37.673455,266
2023-11-17T21:41:38.673027,267
2023-11-17T21:41:39.673739,267
2023-11-17T21:41:40.674682,267
2023-11-17T21:41:41.674978,267
2023-11-17T21:41:42.677773,266
2023-11-17T21:41:43.678499,266
2023-11-17T21:41:44.678483,265
2023-11-17T21:41:45.680038,265
2023-11-17T21:41:46.680516,264
2023-11-17T21:41:47.681139,264
2023-11-17T21:41:48.683132,263
2023-11-17T21:41:49.683775,263
2023-11-17T21:41:50.684705,263
2023-11-17T21:41:51.685510,264
2023-11-17T21:41:52.686309,264
2023-11-17T21:41:53.688397,264
2023-11-17T21:41:54.688224,265
2023-11-17T21:41:55.691005,265
2023-11-17T21:41:56.691219,266
2023-11-17T21:41:57.691775,266
2023-11-17T21:41:58.692670,266
2023-11-17T21:41:59.693109,267
2023-11-17T21:42:00.694866,267
2023-11-17T21:42:01.697465,266
2023-11-17T21:42:02.696615,266
2023-11-17T21:42:03.696911,266
2023-11-17T21:42:04.699409,265
2023-11-17T21:42:05.700524,265
2023-11-17T21:42:06.700103,265
2023-11-17T21:42:07.702392,265
2023-11-17T21:42:08.703315,261
2023-11-17T21:42:09.703700,264
2023-11-17T21:42:10.704209,264
2023-11-17T21:42:11.705361,264
2023-11-17T21:42:12.705568,263
2023-11-17T21:42:13.707426,264
2023-11-17T21:42:14.708974,264
2023-11-17T21:42:15.710115,264
2023-11-17T21:42:16.711499,265
2023-11-17T21:42:17.711543,265
2023-11-17T21:42:18.713727,265
2023-11-17T21:42:19.714648,266
2023-11-17T21:42:20.715582,266
2023-11-17T21:42:21.716193,266
2023-11-17T21:42:22.718347,266
2023-11-17T21:42:23.717213,266
2023-11-17T21:42:24.719494,266
2023-11-17T21:42:25.718760,265
2023-11-17T21:42:26.721244,265
2023-11-17T21:42:27.721228,265
2023-11-17T21:42:28.722341,264
2023-11-17T21:42:29.722978,263
2023-11-17T21:42:30.723699,263
2023-11-17T21:42:31.725563,262
2023-11-17T21:42:32.725967,262
2023-11-17T21:42:33.727524,261
2023-11-17T21:42:34.727292,263
2023-11-17T21:42:35.729983,264
2023-11-17T21:42:36.730169,265
2023-11-17T21:42:37.731111,265
2023-11-17T21:42:38.732357,266
2023-11-17T21:42:39.732352,266
2023-11-17T21:42:40.734105,266
2023-11-17T21:42:41.740251,267
2023-11-17T21:42:42.737525,266
2023-11-17T21:42:43.737083,265
2023-11-17T21:42:44.738537,264
2023-11-17T21:42:45.739990,264
2023-11-17T21:42:46.740806,263
2023-11-17T21:42:47.741117,263
2023-11-17T21:42:48.742560,263
2023-11-17T21:42:49.744851,264
2023-11-17T21:42:50.744619,264
2023-11-17T21:42:51.744914,265
2023-11-17T21:42:52.747513,266
2023-11-17T21:42:53.747714,266
2023-11-17T21:42:54.747923,267
2023-11-17T21:42:55.750197,266
2023-11-17T21:42:56.750807,265
2023-11-17T21:42:57.750594,264
2023-11-17T21:42:58.753099,262
2023-11-17T21:42:59.754208,263
2023-11-17T21:43:00.755911,263
2023-11-17T21:43:01.755232,263
2023-11-17T21:43:02.756482,264
2023-11-17T21:43:03.758131,264
2023-11-17T21:43:04.758919,265
2023-11-17T21:43:05.760896,266
2023-11-17T21:43:06.761213,266
2023-11-17T21:43:07.761813,267
2023-11-17T21:43:08.763475,267
2023-11-17T21:43:09.763477,268
2023-11-17T21:43:10.764104,267
2023-11-17T21:43:11.766586,266
2023-11-17T21:43:12.765008,264
2023-11-17T21:43:13.768339,263
2023-11-17T21:43:14.767689,263
2023-11-17T21:43:15.769048,263
2023-11-17T21:43:16.770388,264
2023-11-17T21:43:17.771205,264
2023-11-17T21:43:18.773078,265
2023-11-17T21:43:19.774312,266
2023-11-17T21:43:20.775101,266
2023-11-17T21:43:21.775649,267
2023-11-17T21:43:22.776468,266
2023-11-17T21:43:23.776880,266
2023-11-17T21:43:24.777699,265
2023-11-17T21:43:25.778828,264
2023-11-17T21:43:26.781088,263
2023-11-17T21:43:27.781716,262
2023-11-17T21:43:28.781934,262
2023-11-17T21:43:29.784419,263
2023-11-17T21:43:30.784402,264
2023-11-17T21:43:31.784921,265
2023-11-17T21:43:32.785425,265
2023-11-17T21:43:33.787067,266
2023-11-17T21:43:34.788221,266
2023-11-17T21:43:35.789246,266
2023-11-17T21:43:36.789661,266
2023-11-17T21:43:37.791000,265
2023-11-17T21:43:38.791295,264
2023-11-17T21:43:39.792868,263
2023-11-17T21:43:40.794612,263
2023-11-17T21:43:41.795845,262
2023-11-17T21:43:42.795117,262
2023-11-17T21:43:43.797971,263
2023-11-17T21:43:44.799685,264
2023-11-17T21:43:45.800601,264
2023-11-17T21:43:46.799544,265
2023-11-17T21:43:47.801866,266
2023-11-17T21:43:48.802757,266
2023-11-17T21:43:49.802324,266
2023-11-17T21:43:50.803050,265
2023-11-17T21:43:51.806055,265
2023-11-17T21:43:52.806574,264
2023-11-17T21:43:53.806349,263
2023-11-17T21:43:54.807784,262
2023-11-17T21:43:55.809031,262
2023-11-17T21:43:56.810274,262
2023-11-17T21:43:57.811927,263
2023-11-17T21:43:58.810918,264
2023-11-17T21:43:59.814048,264
2023-11-17T21:44:00.813801,265
2023-11-17T21:44:01.814991,266
2023-11-17T21:44:02.815522,266
2023-11-17T21:44:03.817497,266
2023-11-17T21:44:04.817586,266
2023-11-17T21:44:05.818925,265
2023-11-17T21:44:06.821633,265
2023-11-17T21:44:07.821524,264
2023-11-17T21:44:08.822074,263
2023-11-17T21:44:09.822361,263
2023-11-17T21:44:10.824919,263
2023-11-17T21:44:11.824185,264
2023-11-17T21:44:12.825929,264
2023-11-17T21:44:13.828009,265
2023-11-17T21:44:14.828740,266
2023-11-17T21:44:15.827899,266
2023-11-17T21:44:16.829330,266
2023-11-17T21:44:17.831830,266
2023-11-17T21:44:18.832439,265
2023-11-17T21:44:19.831707,264
2023-11-17T21:44:20.833566,263
2023-11-17T21:44:21.834907,263
2023-11-17T21:44:22.836470,262
2023-11-17T21:44:23.837011,262
2023-11-17T21:44:24.837105,263
2023-11-17T21:44:25.838316,264
2023-11-17T21:44:26.839857,265
2023-11-17T21:44:27.840169,266
2023-11-17T21:44:28.841598,266
2023-11-17T21:44:29.842844,266
2023-11-17T21:44:30.844926,266
2023-11-17T21:44:31.843660,265
2023-11-17T21:44:32.844896,265
2023-11-17T21:44:33.846455,264
2023-11-17T21:44:34.848004,263
2023-11-17T21:44:35.847899,262
2023-11-17T21:44:36.849966,263
2023-11-17T21:44:37.851408,262
2023-11-17T21:44:38.852047,263
2023-11-17T21:44:39.853281,264
2023-11-17T21:44:40.852807,265
2023-11-17T21:44:41.854839,265
2023-11-17T21:44:42.856256,266
